id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
45013869,CIPBITMM,Nexi,83000950184,Comune di Confienza,27030,PV,22.20,2026-03-07T10:00:00.000,cie
45013868,BIC32698,LIS Pay SPA,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,5.27,2026-03-07T10:00:00.000,solleciti
45013867,BIC32698,LIS Pay SPA,01695750198,Comune di Piadena Drizzona,26034,CR,22.50,2026-03-07T10:00:00.000,dg_emiss_cie
45013866,ABI36964,BCC PAY S.p.A.,00297960197,Comune di Cremona,26100,CR,22.00,2026-03-07T10:00:00.000,emiss_cie
45013865,ABI02008,Unicredit S.p.A,03519480150,Comune di Senago,20030,MI,22.50,2026-03-07T10:00:00.000,mg_cie
45013864,BNLIITRR,Worldline,80050050154,Regione Lombardia,20124,MI,56.10,2026-03-07T10:00:00.000,Tassa Auto
45013863,PPAYITR1XXX,Postepay,00988200143,ATS della Montagna,23100,SO,8.54,2026-03-07T10:00:00.000,ATS323_ACC_ATTI
45013862,BNLIITRR,Worldline,01629400191,ASST di Cremona,26100,CR,36.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013861,ABI08692,CREDITO COOPERATIVO DI BRESCIA,80008750178,Provincia di Brescia,25121,BS,44.40,2026-03-07T10:00:00.000,os_verbali_pp
45013860,BIC36019,American Express Payment Services,00623530136,Comune di Lecco,23900,LC,29.40,2026-03-07T10:00:00.000,mg_violazioni_cds
45013859,PPAYITR1XXX,Postepay,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.14,2026-03-07T10:00:00.000,sin_sollecito
45013858,BPPIITRRXXX,Poste Italiane S.p.A.,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.74,2026-03-07T10:00:00.000,sin_sollecito
45013857,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,39.20,2026-03-07T10:00:00.000,ts_sanamm
45013856,ABI08453,BANCA DI CREDITO COOPERATIVO DI MILANO S.c.,02030880153,Comune di Monza,20900,MI,35.00,2026-03-07T10:00:00.000,sch_dirittisegreteria
45013855,PPAYITR1XXX,Postepay,00482780186,Comune di Pieve del Cairo,27037,PV,22.21,2026-03-07T10:00:00.000,anagrafeci
45013854,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,36.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013853,ABI36964,BCC PAY S.p.A.,02030880153,Comune di Monza,20900,MI,22.25,2026-03-07T10:00:00.000,cie
45013852,ABI02008,Unicredit S.p.A,03510190121,ASST Valle Olona,21052,VA,36.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013851,MOONITMMXXX,MOONEY S.P.A.,03510050127,ASST Dei Sette Laghi,21100,VA,36.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013850,PPAYITR1XXX,Postepay,00475450185,Comune di Romagnese,27050,PV,542.35,2026-03-07T10:00:00.000,oneriurb
45013849,PPAYITR1XXX,Postepay,00475450185,Comune di Romagnese,27050,PV,100.00,2026-03-07T10:00:00.000,sc_dirittisuap
45013848,ABI05018,Banca Popolare Etica - Società cooperativa per azioni,00761890177,Comune di Brescia,25121,BS,112.82,2026-03-07T10:00:00.000,mensascolasticaprimaria
45013847,BIC36019,American Express Payment Services,80050050154,Regione Lombardia,20124,MI,241.72,2026-03-07T10:00:00.000,Tassa Auto
45013846,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-07T10:00:00.000,Licenza di Pesca
45013845,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,66.35,2026-03-07T10:00:00.000,Tassa Auto
45013844,BIC32698,LIS Pay SPA,84507570152,Comune di Lodi,26900,LO,32.46,2026-03-07T10:00:00.000,servizicimiteriali
45013843,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,25.40,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013842,WOLLNLB1,Worldpay BV,00297960197,Comune di Cremona,26100,CR,103.38,2026-03-07T10:00:00.000,is_violazioni_cds
45013841,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,138.06,2026-03-07T10:00:00.000,Tassa Auto
45013840,MOONITMMXXX,MOONEY S.P.A.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,35.10,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013839,PPAYITR1XXX,Postepay,00296180185,Comune di Pavia,27100,PV,20.00,2026-03-07T10:00:00.000,REFEZ
45013838,BIC32698,LIS Pay SPA,00761890177,Comune di Brescia,25121,BS,319.00,2026-03-07T10:00:00.000,arc_sssemiresiddiur
45013837,MOONITMMXXX,MOONEY S.P.A.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,17.90,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013836,MOONITMMXXX,MOONEY S.P.A.,00855610176,Comune di Mazzano,25080,BS,134.90,2026-03-07T10:00:00.000,in_violazione_cds
45013835,ABI03058,CheBanca! S.p.A.,00761890177,Comune di Brescia,25121,BS,29.40,2026-03-07T10:00:00.000,ts_sanamm
45013833,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,243.49,2026-03-07T10:00:00.000,Tassa Auto
45013832,BPMOIT22,BPER Banca S.p.A.,88002390172,Comune di Pralboino,25020,BS,26.00,2026-03-07T10:00:00.000,CIMITERI_VOTIVA_RL
45013830,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,31.95,2026-03-07T10:00:00.000,Tassa Auto
45013828,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,20.79,2026-03-07T10:00:00.000,Tassa Auto
45013827,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,31.43,2026-03-07T10:00:00.000,Tassa Auto
45013826,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,182.13,2026-03-07T10:00:00.000,RL_BIL_PAGOPAPOST
45013825,CIPBITMM,Nexi,80050050154,Regione Lombardia,20124,MI,151.73,2026-03-07T10:00:00.000,Tassa Auto
45013824,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,02032910156,Comune di Novate Milanese,20026,MI,29.40,2026-03-07T10:00:00.000,in_violazione_cds
45013823,CIPBITMM,Nexi,80005370137,Comune di Como,22100,CO,79.51,2026-03-07T10:00:00.000,meg_violazioni_cds
45013822,UNCRITMM,UniCredit S.p.A.,02030880153,Comune di Monza,20900,MI,150.00,2026-03-07T10:00:00.000,pd_mensascolastica
45013821,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,134.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013820,PPAYITR1XXX,Postepay,80008750178,Provincia di Brescia,25121,BS,57.00,2026-03-07T10:00:00.000,os_verbali_pp
45013819,PPAYITR1XXX,Postepay,83503270155,Comune di Inzago,20065,MI,58.10,2026-03-07T10:00:00.000,in_violazione_cds
45013818,SELBIT2B,Banca Sella S.p.A.,80050050154,Regione Lombardia,20124,MI,140.52,2026-03-07T10:00:00.000,Tassa Auto
45013817,PPAYITR1XXX,Postepay,03775430980,ATS di Brescia,25124,BS,31.74,2026-03-07T10:00:00.000,ATS326_TICKET
45013816,ABI03069,Intesa Sanpaolo S.p.A,03622110132,ASST Lariana,22100,CO,122.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013815,MOONITMMXXX,MOONEY S.P.A.,80050050154,Regione Lombardia,20124,MI,142.69,2026-03-07T10:00:00.000,Tassa Auto
45013814,ABI08676,BCC DEL GARDA,00761890177,Comune di Brescia,25121,BS,29.40,2026-03-07T10:00:00.000,ts_sanamm
45013813,MOONITMMXXX,MOONEY S.P.A.,80034840167,Comune di Bergamo,24122,BG,116.00,2026-03-07T10:00:00.000,gm_polizia_mort
45013812,PPAYITR1XXX,Postepay,80050050154,Regione Lombardia,20124,MI,23.00,2026-03-07T10:00:00.000,Licenza di Pesca
45013811,PPAYITR1XXX,Postepay,80008750178,Provincia di Brescia,25121,BS,44.40,2026-03-07T10:00:00.000,os_verbali_pp
45013810,WOLLNLB1,Worldpay BV,88002390172,Comune di Pralboino,25020,BS,22.00,2026-03-07T10:00:00.000,CI_RL
45013809,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,26.20,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013808,BIC32698,LIS Pay SPA,00761890177,Comune di Brescia,25121,BS,60.90,2026-03-07T10:00:00.000,ts_sanamm
45013807,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,104.68,2026-03-07T10:00:00.000,Tassa Auto
45013806,BIC32698,LIS Pay SPA,88000590179,Comune di Dello,25020,BS,50.00,2026-03-07T10:00:00.000,app_mensascolastica
45013804,PPAYITR1XXX,Postepay,09314320962,ASST della Brianza,20871,MB,25.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013803,ABI36964,BCC PAY S.p.A.,02030880153,Comune di Monza,20900,MI,22.25,2026-03-07T10:00:00.000,cie
45013802,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,72.23,2026-03-07T10:00:00.000,Tassa Auto
45013801,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,227.19,2026-03-07T10:00:00.000,Tassa Auto
45013800,PPAYITR1XXX,Postepay,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,36.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013799,PPAYITR1XXX,Postepay,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,17.90,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013797,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,41.41,2026-03-07T10:00:00.000,ts_sanamm
45013796,PPAYITR1XXX,Postepay,80008750178,Provincia di Brescia,25121,BS,57.00,2026-03-07T10:00:00.000,os_verbali_pp
45013795,BPPIITRRXXX,Poste Italiane S.p.A.,80050050154,Regione Lombardia,20124,MI,64.56,2026-03-07T10:00:00.000,Concessione regionale abilitazione caccia
45013794,BIC32698,LIS Pay SPA,80008750178,Provincia di Brescia,25121,BS,257.20,2026-03-07T10:00:00.000,os_verbali_pp
45013793,BIC32698,LIS Pay SPA,80008750178,Provincia di Brescia,25121,BS,73.80,2026-03-07T10:00:00.000,os_verbali_pp
45013792,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,167.24,2026-03-07T10:00:00.000,Tassa Auto
45013791,SATYLUL1,Satispay,00623530136,Comune di Lecco,23900,LC,50.01,2026-03-07T10:00:00.000,mg_violazioni_cds
45013790,BIC32698,LIS Pay SPA,80005370137,Comune di Como,22100,CO,29.40,2026-03-07T10:00:00.000,meg_violazioni_cds
45013789,ABI03475,ING BANK N.V.,00841300171,Comune di Borgosatollo,25010,BS,303.10,2026-03-07T10:00:00.000,in_violazione_cds
45013788,SELBIT2B,Banca Sella S.p.A.,04114370168,ASST Papa Giovanni XXIII,24127,BG,122.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013787,MOONITMMXXX,MOONEY S.P.A.,00772070157,Milano Serravalle - Milano Tangenziali S.P.A.,20057,MI,6.41,2026-03-07T10:00:00.000,sin_sollecito
45013786,CIPBITMM,Nexi,00623530136,Comune di Lecco,23900,LC,29.40,2026-03-07T10:00:00.000,mg_violazioni_cds
45013785,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,244.37,2026-03-07T10:00:00.000,Tassa Auto
45013784,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,209.22,2026-03-07T10:00:00.000,Tassa Auto
45013783,PPAYITR1XXX,Postepay,00855730172,Comune di Maclodio,25030,BS,22.00,2026-03-07T10:00:00.000,CI_RL
45013782,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,153.55,2026-03-07T10:00:00.000,Tassa Auto
45013781,MOONITMMXXX,MOONEY S.P.A.,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,25.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013780,WOLLNLB1,Worldpay BV,00761890177,Comune di Brescia,25121,BS,19.50,2026-03-07T10:00:00.000,ts_sanamm
45013779,BAPPIT21,Banca Popolare di Milano SpA,09323530965,ASST Rhodense,20024,MI,7.84,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013778,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,83005620154,Comune di Limbiate,20812,MB,302.00,2026-03-07T10:00:00.000,votive
45013777,BPPIITRRXXX,Poste Italiane S.p.A.,00240820183,Comune di Santa Giuletta,27046,PV,23.00,2026-03-07T10:00:00.000,cie
45013776,ABI36964,BCC PAY S.p.A.,02030880153,Comune di Monza,20900,MI,33.00,2026-03-07T10:00:00.000,certanagra
45013775,PPAYITR1XXX,Postepay,04114380167,ASST di Bergamo Est,24068,BG,87.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013774,BIC36019,American Express Payment Services,80050050154,Regione Lombardia,20124,MI,20.79,2026-03-07T10:00:00.000,Tassa Auto
45013773,SATYLUL1,Satispay,80050050154,Regione Lombardia,20124,MI,20.00,2026-03-07T10:00:00.000,Tassa Auto
45013771,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,197.77,2026-03-07T10:00:00.000,Tassa Auto
45013770,SATYLUL1,Satispay,88002390172,Comune di Pralboino,25020,BS,22.00,2026-03-07T10:00:00.000,CI_RL
45013769,ABI03069,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,33.90,2026-03-07T10:00:00.000,ts_sanamm
45013768,PPAYITR1XXX,Postepay,00880000153,Comune di Corsico,20094,MI,548.41,2026-03-07T10:00:00.000,pv_erp_affitti
45013767,ABI36964,BCC PAY S.p.A.,09319650967,ASST Ovest Milanese,20025,MI,25.00,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013766,WOLLNLB1,Worldpay BV,80050050154,Regione Lombardia,20124,MI,183.78,2026-03-07T10:00:00.000,Tassa Auto
45013765,BIC32698,LIS Pay SPA,04114370168,ASST Papa Giovanni XXIII,24127,BG,30.00,2026-03-07T10:00:00.000,ASST718_PAT_CER
45013764,ABI36964,BCC PAY S.p.A.,00297960197,Comune di Cremona,26100,CR,22.00,2026-03-07T10:00:00.000,emiss_cie
45013763,BPMOIT22,BPER Banca S.p.A.,84000710180,Comune di Pietra De' Giorgi,27040,PV,22.00,2026-03-07T10:00:00.000,emiss_cie
45013762,ABI02008,Unicredit S.p.A,03519480150,Comune di Senago,20030,MI,22.50,2026-03-07T10:00:00.000,mg_cie
45013761,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,33.61,2026-03-07T10:00:00.000,ts_sanamm
45013760,PPAYITR1XXX,Postepay,00828590158,Comune di San Donato Milanese,20097,MI,138.78,2026-03-07T10:00:00.000,REFEZ
45013759,PPAYITR1XXX,Postepay,04114450168,ASST di Bergamo Ovest,24047,BG,42.45,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013758,PPAYITR1XXX,Postepay,04114450168,ASST di Bergamo Ovest,24047,BG,6.45,2026-03-07T10:00:00.000,TICKET_SANITARIO
45013757,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,29.40,2026-03-07T10:00:00.000,ts_sanamm
45013756,ATPIITM1,A-Tono Payment Institute S.p.A.,00297960197,Comune di Cremona,26100,CR,49.69,2026-03-07T10:00:00.000,is_violazioni_cds
