id,psp_id,psp_desc,ente_cf,ente_desc,ente_cap,ente_prov,pag_importo,pag_data,tipo_dovuto
44725316,CIPBITMM,Nexi,04114450168,ASST di Bergamo Ovest,24047,BG,36.00,2026-02-25T00:00:00.000,TICKET_SANITARIO
44725315,SATYLUL1,Satispay,01629400191,ASST di Cremona,26100,CR,10.33,2026-02-25T00:00:00.000,ASST724_BANDI
44725314,CIPBITMM,Nexi,12698710964,Fondazione IRCCS San Gerardo dei Tintori di Monza,20900,MB,36.00,2026-02-25T00:00:00.000,TICKET_SANITARIO
44725313,CIPBITMM,Nexi,02481840201,ASST di Mantova,46100,MN,36.00,2026-02-25T00:00:00.000,TICKET_SANITARIO
44725312,BNLIITRR,Worldline,00623530136,Comune di Lecco,23900,LC,32.00,2026-02-25T00:00:00.000,mg_sue
44725311,PPAYITR1XXX,Postepay,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,19.90,2026-02-25T00:00:00.000,TICKET_SANITARIO
44725310,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,170.92,2026-02-25T00:00:00.000,Tassa Auto
44725309,ABI05034,Banco BPM S.p.A.,00801220153,Comune di Bollate,20021,MI,51.00,2026-02-25T00:00:00.000,do_canoneunico
44725308,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,144.22,2026-02-25T00:00:00.000,Tassa Auto
44725307,ABI02008,Unicredit S.p.A,80008750178,Provincia di Brescia,25121,BS,44.40,2026-02-25T00:00:00.000,os_verbali_pp
44725306,ABI02008,Unicredit S.p.A,80008750178,Provincia di Brescia,25121,BS,44.40,2026-02-25T00:00:00.000,os_verbali_pp
44725305,PPAYITR1XXX,Postepay,00303490189,Fondazione IRCCS Policlinico S.Matteo,27100,PV,17.90,2026-02-25T00:00:00.000,TICKET_SANITARIO
44725304,PPAYITR1XXX,Postepay,08558150150,Autostrada Pedemontana Lombarda Spa,20159,MI,8.13,2026-02-25T00:00:00.000,solleciti
44725303,ABI05387,BPER,05017630152,ARIA S.p.A.,20154,MI,500.00,2026-02-25T00:00:00.000,CURIT ricarica portafoglio
44725302,CIPBITMM,Nexi,00761890177,Comune di Brescia,25121,BS,78.00,2026-02-25T00:00:00.000,mensascolasticaprimaria
44725301,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,29.40,2026-02-25T00:00:00.000,meg_violazioni_cds
44725300,SELBIT2B,Banca Sella S.p.A.,00297960197,Comune di Cremona,26100,CR,60.99,2026-02-25T00:00:00.000,is_violazioni_cds
44725299,ABI03069,Intesa Sanpaolo S.p.A,09320650964,ASST Melegnano e della Martesana,20070,MI,25.00,2026-02-25T00:00:00.000,TICKET_SANITARIO
44725298,ABI03062,Banca Mediolanum SpA,09321970965,ASST Santi Paolo e Carlo,20142,MI,122.00,2026-02-25T00:00:00.000,TICKET_SANITARIO
44725295,WOLLNLB1,Worldpay BV,00945980175,Comune di Gussago,25064,BS,62.80,2026-02-25T00:00:00.000,in_violazione_cds
44725294,CIPBITMM,Nexi,80008750178,Provincia di Brescia,25121,BS,176.47,2026-02-25T00:00:00.000,os_verbali_pp
44725293,BCITITMM,Intesa Sanpaolo S.p.A,09321970965,ASST Santi Paolo e Carlo,20142,MI,25.40,2026-02-25T00:00:00.000,PRENOTA_SALUTE
44725292,ABI03069,Intesa Sanpaolo S.p.A,04724150968,Fondazione IRCCS Ca Granda Ospedale Maggiore Policlinico,20122,MI,36.00,2026-02-25T00:00:00.000,PRENOTA_SALUTE
44725291,SELBIT2B,Banca Sella S.p.A.,00761890177,Comune di Brescia,25121,BS,187.00,2026-02-25T00:00:00.000,ts_sanamm
44725289,BPMOIT22,BPER Banca S.p.A.,84507570152,Comune di Lodi,26900,LO,29.40,2026-02-25T00:00:00.000,mg_violazioni_cds
44725288,BCITITMM,Intesa Sanpaolo S.p.A,80050050154,Regione Lombardia,20124,MI,131.58,2026-02-25T00:00:00.000,Tassa Auto
44725287,CIPBITMM,Nexi,09315660960,ASST Grande Ospedale Metropolitano Niguarda,20162,MI,17.90,2026-02-25T00:00:00.000,PRENOTA_SALUTE
44725286,LB000484,Revolut Payments UAB,09322180960,ASST di Lodi,26900,LO,15.50,2026-02-25T00:00:00.000,ASST709_CONCORSI
44725285,CRPPIT2PXXX,Crédit Agricole Cariparma S.p.A.,03622120131,ASST di Lecco,23900,LC,17.90,2026-02-25T00:00:00.000,TICKET_SANITARIO
44725284,ABI03069,Intesa Sanpaolo S.p.A,80005370137,Comune di Como,22100,CO,101.40,2026-02-25T00:00:00.000,meg_preavvisi_cds
44725283,BCITITMM,Intesa Sanpaolo S.p.A,00761890177,Comune di Brescia,25121,BS,50.00,2026-02-25T00:00:00.000,sch_dirsegedil
